91396.00	57676.00	9421.00	38579.00	5000.00	84124.00	39400.00	6182.00	65300.00	12500.00	4048.00	33200.00	45810.00	62438.00	47400.00	32047.00	7359.00	99097.00	140842.00	138711.00	17703.00	6470.00	22558.00	5328.00	43138.00	33005.00	1700.00	64354.00	33027.00
64705.00	44817.00	5850.00	33150.00	4600.00	36731.00	19005.00	14739.00	45000.00	9200.00	6339.00	23300.00	17350.00	33895.00	37200.00	21058.00	7372.00	45490.00	54510.00	84255.00	1289.00	3962.00	8435.00	6178.00	23285.00	14987.00	1500.00	11982.00	-20271.00
48559.00	41816.00	4969.00	21031.00	1600.00	33888.00	9046.00	10919.00	39000.00	4000.00	4152.00	24600.00	980.00	35012.00	36800.00	3995.00	3519.00	26095.00	45905.00	51245.00	936.00	2356.00	12572.00	9172.00	1364.00	-7154.00	5300.00	-1740.00	-22400.00
45402.00	35906.00	2943.00	17057.00	2100.00	27090.00	8178.00	3539.00	37000.00	2900.00	11963.00	23600.00	970.00	20050.00	35600.00	-13835.00	3619.00	18463.00	36537.00	40495.00	1154.00	746.00	11628.00	9567.00	18219.00	4555.00	6700.00	-17000.00	-16280.00
39001.00	31544.00	3293.00	15707.00	2600.00	34651.00	10942.00	5945.00	32000.00	4100.00	23476.00	20500.00	750.00	29595.00	32200.00	-12992.00	4470.00	25752.00	51848.00	-1839.00	1250.00	226.00	10742.00	6326.00	-6067.00	21342.00	51300.00	-38928.00	19928.00
54752.00	48091.00	4520.00	27480.00	4800.00	32941.00	32268.00	9719.00	61000.00	21300.00	54083.00	54100.00	50550.00	43247.00	40500.00	21757.00	9960.00	53756.00	41244.00	-22269.00	908.00	20304.00	-6454.00	7270.00	-67208.00	59153.00	32700.00	-65400.00	20454.00
197594.00	144486.00	12056.00	70944.00	20100.00	171636.00	211670.00	-29510.00	117000.00	21900.00	74317.00	226600.00	37950.00	82320.00	62800.00	10211.00	21814.00	170266.00	77473.00	-66639.00	3420.00	92035.00	-22264.00	50126.00	-121795.00	70098.00	9100.00	-9195.00	32638.00
601811.00	378913.00	32683.00	203327.00	53000.00	298009.00	220506.00	4444.00	221700.00	2600.00	115169.00	394220.00	79540.00	194547.00	121500.00	48892.00	64148.00	325794.00	195884.00	-10621.00	655.00	11662.00	10434.00	34133.00	-64926.00	29552.00	2200.00	13999.00	-4366.00
888322.00	466245.00	53909.00	267819.00	56600.00	262971.00	125680.00	61597.00	203700.00	3800.00	88603.00	269878.00	56390.00	146849.00	145400.00	86230.00	78721.00	353749.00	270169.00	189074.00	117.00	0.00	46892.00	7719.00	209024.00	30966.00	1700.00	16847.00	-20172.00
420167.00	243285.00	26488.00	107594.00	10600.00	141476.00	46734.00	40616.00	149800.00	14900.00	22015.00	66091.00	76450.00	70618.00	66000.00	95614.00	25933.00	79565.00	131015.00	163911.00	776.00	462.00	44879.00	7388.00	70234.00	42311.00	1700.00	68848.00	-21991.00
165558.00	84610.00	12087.00	62083.00	5300.00	61615.00	22648.00	10474.00	81900.00	7500.00	30935.00	32824.00	56200.00	42839.00	45800.00	33094.00	13991.00	60937.00	57860.00	77981.00	1283.00	5792.00	38181.00	6731.00	23225.00	-1442.00	6600.00	13329.00	1311.00
72277.00	43403.00	9762.00	27476.00	2600.00	26505.00	15843.00	-927.00	49900.00	2500.00	19090.00	16624.00	15220.00	21974.00	23200.00	-8701.00	8141.00	36942.00	25036.00	52141.00	2579.00	52425.00	37645.00	6708.00	-64726.00	10733.00	18900.00	21819.00	4583.00
65037.00	47333.00	6310.00	31890.00	3500.00	48188.00	37209.00	-6614.00	41200.00	600.00	26075.00	19794.00	5250.00	10620.00	36200.00	-13362.00	3195.00	45451.00	60723.00	-6903.00	952.00	2312.00	37687.00	7127.00	25092.00	14255.00	5200.00	482.00	-2100.00
56936.00	35322.00	3945.00	27055.00	4800.00	38721.00	15145.00	4907.00	35000.00	2900.00	14220.00	18100.00	720.00	14887.00	24100.00	-4813.00	2447.00	40850.00	12150.00	-12499.00	2118.00	934.00	36995.00	15005.00	-43692.00	-13735.00	4600.00	-22600.00	-9239.00
45788.00	38426.00	3067.00	24933.00	2100.00	34760.00	13210.00	4010.00	22000.00	8700.00	-530.00	20200.00	590.00	28935.00	24900.00	1181.00	3451.00	21053.00	30947.00	51627.00	1115.00	805.00	36818.00	12262.00	-986.00	6813.00	16400.00	-29204.00	-21853.00
43431.00	41673.00	2636.00	21364.00	3000.00	32060.00	11663.00	7622.00	26000.00	1600.00	14071.00	19600.00	780.00	24091.00	24600.00	-5877.00	3816.00	23976.00	26924.00	14409.00	1297.00	3006.00	22691.00	12896.00	3236.00	-2658.00	20900.00	3986.00	76774.00
38914.00	38021.00	2668.00	21332.00	3700.00	30293.00	15823.00	9653.00	25000.00	2700.00	12129.00	17200.00	2700.00	27509.00	30500.00	-3855.00	4271.00	34245.00	48155.00	27874.00	3019.00	66789.00	7390.00	17070.00	52865.00	7476.00	159000.00	-5287.00	33819.00
52940.00	40834.00	2123.00	30877.00	6300.00	36901.00	31836.00	7392.00	40000.00	8700.00	40663.00	36200.00	12850.00	25571.00	52800.00	5425.00	7395.00	66804.00	59196.00	40933.00	3326.00	82152.00	-8987.00	18838.00	-14441.00	-7680.00	101400.00	-7265.00	40230.00
135702.00	86777.00	7631.00	80369.00	22300.00	125388.00	216532.00	-13865.00	64000.00	8100.00	74413.00	189800.00	9620.00	43126.00	30900.00	-20447.00	14265.00	235248.00	130245.00	-170633.00	383.00	55259.00	15764.00	32106.00	-92224.00	-4537.00	28100.00	219.00	7386.00
711125.00	424425.00	37221.00	317789.00	76500.00	363021.00	299264.00	-10837.00	220300.00	-1300.00	179980.00	520496.00	33170.00	205535.00	98800.00	95529.00	70690.00	403551.00	315111.00	-224446.00	125.00	6362.00	2736.00	28506.00	-55437.00	-4971.00	7000.00	6049.00	-7837.00
711514.00	462090.00	49292.00	298136.00	59500.00	237020.00	217860.00	57247.00	503900.00	56500.00	153227.00	364739.00	49330.00	240966.00	107000.00	-2378.00	90816.00	382615.00	239193.00	-213812.00	1063.00	40389.00	-23600.00	8793.00	-145541.00	28308.00	5100.00	-51.00	15416.00
324628.00	317975.00	30217.00	149665.00	16900.00	172658.00	114448.00	53828.00	338400.00	29300.00	62160.00	112785.00	139040.00	115935.00	64500.00	176233.00	38942.00	273177.00	233513.00	371000.00	2880.00	22433.00	96434.00	8379.00	210444.00	47446.00	5400.00	19847.00	77030.00
183243.00	158331.00	14581.00	89289.00	8700.00	57630.00	94015.00	15514.00	132800.00	10000.00	62315.00	41282.00	66120.00	51712.00	41600.00	-5597.00	20543.00	97635.00	85916.00	95867.00	4439.00	22632.00	40566.00	15511.00	32450.00	22976.00	20600.00	13481.00	18292.00
99459.00	134874.00	17410.00	88428.00	8100.00	84804.00	113591.00	31934.00	105900.00	10800.00	29287.00	21200.00	107820.00	110335.00	36700.00	111994.00	15541.00	313663.00	396899.00	278223.00	25216.00	126510.00	-19030.00	27428.00	-13005.00	-2611.00	58700.00	18003.00	-108268.00
95601.00	81058.00	12705.00	57295.00	7000.00	69731.00	57887.00	10368.00	73500.00	19600.00	397.00	30955.00	43450.00	68183.00	33900.00	41930.00	8680.00	70500.00	127759.00	69383.00	887.00	412.00	28216.00	23118.00	91127.00	-14586.00	300.00	34712.00	-29980.00
79431.00	60127.00	8660.00	43340.00	7400.00	39879.00	25229.00	12604.00	60000.00	19100.00	-9392.00	40000.00	22550.00	53865.00	32600.00	42155.00	10580.00	48600.00	75883.00	66642.00	1430.00	0.00	43793.00	9944.00	14536.00	5350.00	200.00	13878.00	-1447.00
62131.00	62068.00	7590.00	32410.00	3000.00	38263.00	17431.00	8706.00	39000.00	4000.00	4312.00	33200.00	1120.00	36628.00	27600.00	1915.00	4479.00	31700.00	28010.00	591.00	1133.00	0.00	45352.00	9567.00	3559.00	5665.00	800.00	6978.00	5847.00
58637.00	47682.00	5016.00	27984.00	5100.00	43936.00	14663.00	6060.00	29000.00	1700.00	16296.00	25800.00	23440.00	35864.00	25800.00	17263.00	4771.00	31700.00	28046.00	20871.00	1146.00	215.00	30121.00	9250.00	-17391.00	-30481.00	1000.00	-17135.00	-47607.00
46871.00	48377.00	4170.00	23830.00	5300.00	34535.00	17744.00	10796.00	22000.00	1000.00	24454.00	29900.00	19250.00	37727.00	24100.00	1491.00	5392.00	36600.00	48138.00	21361.00	1745.00	18637.00	21033.00	17356.00	-18998.00	-23752.00	7800.00	-9501.00	5993.00
72912.00	53226.00	5206.00	43794.00	9400.00	45613.00	41570.00	11159.00	52000.00	14600.00	38437.00	88500.00	25860.00	53277.00	46100.00	79937.00	9279.00	90400.00	42134.00	-68506.00	2507.00	55211.00	-28204.00	20106.00	-136595.00	56278.00	5000.00	-31268.00	-87353.00
129461.00	104465.00	9447.00	79553.00	22800.00	74000.00	154292.00	-22150.00	72000.00	10400.00	116358.00	171300.00	9510.00	34704.00	47100.00	-50125.00	14474.00	116700.00	32434.00	-100745.00	399.00	8068.00	-5492.00	23440.00	2967.00	69832.00	1400.00	9926.00	-117206.00
852689.00	472659.00	52100.00	395910.00	99300.00	358079.00	257578.00	-38059.00	393800.00	1800.00	210255.00	618280.00	21670.00	310201.00	185300.00	243715.00	80052.00	250400.00	167917.00	-352838.00	538.00	0.00	-70020.00	16224.00	-263600.00	37356.00	300.00	-2392.00	-46702.00
814608.00	458152.00	62300.00	330179.00	69200.00	208877.00	149493.00	51282.00	329000.00	14700.00	102935.00	362187.00	143200.00	198824.00	128700.00	176129.00	80664.00	163341.00	205256.00	222735.00	125.00	0.00	62950.00	5105.00	159824.00	42949.00	300.00	-413.00	28732.00
451908.00	256693.00	33794.00	147680.00	16600.00	131302.00	67300.00	37646.00	248100.00	25400.00	48319.00	100300.00	50250.00	78218.00	77400.00	76166.00	28189.00	52296.00	108272.00	205628.00	1942.00	2439.00	22060.00	2230.00	112570.00	30022.00	300.00	27554.00	50856.00
154077.00	106915.00	12632.00	74318.00	5900.00	56711.00	34812.00	16896.00	141100.00	10600.00	40483.00	34906.00	53570.00	49594.00	53900.00	5282.00	14341.00	36713.00	52490.00	93041.00	3852.00	5478.00	35556.00	3268.00	36282.00	5633.00	1000.00	12263.00	39845.00
96451.00	67809.00	13232.00	34710.00	3500.00	47264.00	26616.00	-438.00	61000.00	5100.00	21350.00	27761.00	16010.00	24370.00	42200.00	-10582.00	5991.00	23400.00	48617.00	4356.00	353.00	3194.00	26562.00	4507.00	22231.00	119.00	2900.00	-1362.00	46684.00
77619.00	63266.00	7324.00	29776.00	4500.00	43673.00	40654.00	1539.00	45400.00	4500.00	7890.00	25100.00	28540.00	42803.00	54800.00	15235.00	5087.00	19100.00	32053.00	76559.00	811.00	0.00	8720.00	4678.00	-28340.00	28508.00	1200.00	4262.00	47774.00
66884.00	44897.00	6688.00	42312.00	5500.00	29758.00	14374.00	18640.00	39000.00	4400.00	10138.00	28300.00	9830.00	29522.00	39100.00	11735.00	4458.00	32200.00	46672.00	85682.00	1246.00	7734.00	13573.00	7490.00	-5847.00	7351.00	1300.00	-14186.00	-26537.00
42504.00	35417.00	4587.00	19413.00	1800.00	32439.00	8481.00	566.00	27000.00	2500.00	6674.00	23300.00	2900.00	28594.00	24600.00	-15248.00	2086.00	18200.00	28176.00	50268.00	962.00	704.00	22745.00	7594.00	31549.00	14491.00	1100.00	20835.00	-20093.00
47234.00	38460.00	2707.00	18293.00	2300.00	22062.00	7159.00	2016.00	25000.00	1400.00	19010.00	24600.00	3930.00	29328.00	27600.00	-4156.00	2216.00	15700.00	21978.00	24986.00	906.00	302.00	19883.00	7531.00	5245.00	-22493.00	1100.00	17253.00	-25183.00
41334.00	29369.00	2369.00	17631.00	3300.00	23183.00	8544.00	2799.00	21000.00	1200.00	28694.00	22200.00	2820.00	33011.00	24900.00	-21059.00	3975.00	16600.00	32001.00	52190.00	1347.00	1271.00	15820.00	9053.00	-5272.00	-43145.00	1100.00	-8848.00	14.00
58493.00	49761.00	2752.00	42248.00	7800.00	56985.00	42943.00	7014.00	48000.00	15900.00	53217.00	116800.00	66450.00	57353.00	70700.00	58541.00	9644.00	73800.00	77244.00	8104.00	1575.00	46290.00	-16506.00	13926.00	-73038.00	17508.00	1200.00	-21803.00	5751.00
135888.00	120806.00	6343.00	76657.00	20000.00	102789.00	246434.00	-6482.00	123000.00	26100.00	62327.00	294000.00	42330.00	83602.00	146700.00	-43408.00	14625.00	203800.00	124041.00	-81439.00	452.00	170493.00	-75142.00	21445.00	-68124.00	-44415.00	1000.00	-6220.00	-47653.00
594891.00	403416.00	37398.00	312612.00	75100.00	504329.00	368243.00	-54370.00	182000.00	-8500.00	119700.00	699177.00	17590.00	232728.00	217700.00	153184.00	61855.00	359800.00	222050.00	-222643.00	196.00	2371.00	-171046.00	26526.00	-351971.00	57419.00	1100.00	-26922.00	-5212.00
945700.00	573610.00	67465.00	369473.00	78300.00	376836.00	247724.00	50753.00	300400.00	700.00	182249.00	555278.00	165830.00	306317.00	250200.00	113821.00	109871.00	317072.00	257770.00	145270.00	159.00	0.00	-79896.00	6730.00	72978.00	761.00	1000.00	-2302.00	-26611.00
424620.00	280438.00	42230.00	149154.00	20000.00	198242.00	103713.00	-5039.00	186000.00	14400.00	81116.00	176899.00	75160.00	134590.00	190800.00	62309.00	44741.00	110217.00	211492.00	243406.00	8097.00	106240.00	-3658.00	15352.00	-27171.00	2445.00	900.00	32964.00	-5749.00
235817.00	200007.00	24670.00	142605.00	12500.00	141764.00	103213.00	17640.00	100800.00	6700.00	65551.00	52889.00	60500.00	70255.00	121400.00	9576.00	25227.00	247455.00	333563.00	417621.00	10685.00	121055.00	-27824.00	23594.00	257719.00	12089.00	3500.00	54772.00	39512.00
162094.00	143240.00	24367.00	132471.00	9600.00	143561.00	105281.00	8419.00	70600.00	4800.00	33369.00	60143.00	43360.00	69748.00	116200.00	20351.00	16076.00	191900.00	252788.00	134032.00	8378.00	102368.00	-54217.00	27197.00	-52494.00	15300.00	16700.00	42519.00	-7360.00
110901.00	84045.00	13433.00	74067.00	7800.00	65198.00	73118.00	4001.00	59100.00	-900.00	15207.00	44433.00	24480.00	56270.00	64000.00	2507.00	6340.00	79400.00	60190.00	121154.00	795.00	13007.00	10793.00	5343.00	62349.00	10760.00	1000.00	62639.00	93735.00
76219.00	52194.00	7159.00	45841.00	7700.00	54044.00	24756.00	9963.00	43000.00	-5200.00	21445.00	33900.00	4600.00	29827.00	42400.00	-2219.00	4795.00	32200.00	27621.00	50065.00	702.00	251.00	23861.00	7557.00	10596.00	-3243.00	1100.00	8231.00	-4627.00
54813.00	54355.00	3949.00	29051.00	2600.00	38050.00	17324.00	4283.00	37000.00	-1200.00	9502.00	29500.00	1560.00	28140.00	30700.00	-2302.00	2981.00	17900.00	23436.00	55602.00	732.00	220.00	23212.00	9039.00	24389.00	4938.00	1300.00	-22044.00	-2699.00
51483.00	32882.00	3206.00	19794.00	1600.00	25284.00	11529.00	-667.00	29300.00	-9800.00	24532.00	20900.00	2380.00	17251.00	23300.00	-26818.00	3198.00	15100.00	14192.00	40144.00	918.00	426.00	21530.00	13773.00	23677.00	-36898.00	1000.00	-12421.00	-100006.00
47105.00	46703.00	3484.00	17516.00	3900.00	52473.00	23949.00	11389.00	29300.00	-5900.00	22177.00	21100.00	34150.00	40630.00	31100.00	62754.00	5431.00	28600.00	41462.00	-31916.00	1591.00	1271.00	-3529.00	14551.00	-80132.00	-22974.00	1000.00	-17893.00	26425.00
55027.00	41204.00	4423.00	24577.00	4800.00	38321.00	31186.00	5175.00	48500.00	6900.00	61448.00	48200.00	27250.00	34229.00	36800.00	-14401.00	5629.00	44700.00	31847.00	39430.00	817.00	24246.00	18409.00	9900.00	-525.00	-28284.00	7600.00	-14779.00	-46926.00
266239.00	139312.00	16300.00	156700.00	44400.00	192578.00	228138.00	-60606.00	116000.00	46000.00	54485.00	262563.00	8400.00	77983.00	74300.00	-9746.00	10603.00	187000.00	81277.00	-99255.00	294.00	29452.00	-64259.00	8509.00	-168814.00	-42045.00	900.00	23896.00	-28764.00
386314.00	191433.00	24595.00	160415.00	41000.00	226364.00	198252.00	-71982.00	222300.00	-61600.00	142107.00	279033.00	37900.00	103781.00	75800.00	-24600.00	21594.00	176700.00	109900.00	-70825.00	357.00	805.00	21589.00	28039.00	-5030.00	-75304.00	1100.00	13074.00	29411.00
604498.00	446647.00	40297.00	244808.00	50300.00	233854.00	228871.00	26180.00	412400.00	-56800.00	181816.00	260103.00	97670.00	178074.00	121300.00	57647.00	76117.00	192499.00	232967.00	95576.00	331.00	0.00	8595.00	6665.00	-52074.00	-31640.00	1000.00	42307.00	26903.00
224591.00	205466.00	24316.00	88204.00	11400.00	102243.00	90467.00	-7865.00	244300.00	-12900.00	82907.00	41390.00	82290.00	92915.00	42000.00	21366.00	35167.00	87523.00	103102.00	134839.00	3094.00	55301.00	36297.00	6641.00	72990.00	-10804.00	900.00	86542.00	106864.00
222107.00	189319.00	16645.00	107061.00	8900.00	100110.00	67802.00	12102.00	117700.00	123200.00	-62128.00	48098.00	109320.00	106106.00	62600.00	168614.00	24386.00	101586.00	185975.00	181512.00	7006.00	74123.00	49841.00	52450.00	87998.00	9655.00	2100.00	59223.00	77883.00
104215.00	71550.00	6973.00	42189.00	3300.00	40966.00	31596.00	-5598.00	58500.00	22100.00	12552.00	32106.00	44810.00	46205.00	34200.00	23423.00	6132.00	26000.00	25723.00	64111.00	2392.00	5904.00	1820.00	25528.00	47744.00	21723.00	14000.00	53231.00	71461.00
79936.00	46574.00	6570.00	31430.00	4300.00	51683.00	37102.00	5197.00	78900.00	10500.00	5389.00	43320.00	21650.00	45708.00	30700.00	13184.00	6809.00	21300.00	15253.00	32054.00	1650.00	0.00	16305.00	15987.00	35734.00	9023.00	1000.00	63591.00	78958.00
50877.00	35765.00	5335.00	24665.00	4200.00	36739.00	11978.00	5335.00	35200.00	4400.00	11625.00	41100.00	3850.00	22364.00	23100.00	7028.00	5483.00	17300.00	13441.00	63929.00	1821.00	807.00	20579.00	18447.00	42682.00	2160.00	1300.00	9411.00	-21349.00
40409.00	28244.00	6185.00	22815.00	1700.00	36829.00	9129.00	-2362.00	28300.00	400.00	3307.00	31000.00	4530.00	30238.00	14100.00	4182.00	2605.00	16800.00	8402.00	1747.00	541.00	4584.00	20577.00	13097.00	37911.00	12056.00	1000.00	-6222.00	-25923.00
36151.00	31274.00	4621.00	18379.00	3400.00	40011.00	9650.00	-8015.00	18500.00	100.00	16954.00	19900.00	4220.00	23952.00	17800.00	-5724.00	3454.00	13800.00	6828.00	8407.00	494.00	954.00	16384.00	14450.00	13631.00	-21076.00	1000.00	15865.00	38621.00
35177.00	35928.00	3444.00	17556.00	3400.00	33140.00	18718.00	5325.00	20400.00	-200.00	21771.00	19900.00	8330.00	25302.00	20800.00	-6405.00	4361.00	17700.00	32571.00	49420.00	1718.00	13429.00	5568.00	17217.00	21805.00	-40580.00	22100.00	-24405.00	16400.00
44368.00	32414.00	3657.00	23343.00	4200.00	20805.00	19731.00	-1184.00	35700.00	6400.00	30225.00	45500.00	24000.00	25138.00	32200.00	19647.00	8893.00	28500.00	9249.00	17047.00	742.00	31979.00	-7388.00	7932.00	-11411.00	1226.00	1100.00	-21600.00	-25413.00
94951.00	33480.00	8812.00	35188.00	11000.00	12666.00	67322.00	-26258.00	55500.00	6000.00	45465.00	163742.00	8890.00	25335.00	40200.00	-39183.00	8335.00	77700.00	-752.00	-30753.00	351.00	14982.00	-4146.00	5546.00	-25981.00	34207.00	2000.00	17652.00	35779.00
273464.00	164695.00	15833.00	54181.00	15200.00	96419.00	130528.00	-45767.00	81400.00	-13200.00	79481.00	242499.00	14280.00	50439.00	66000.00	434.00	24687.00	168000.00	63569.00	-94458.00	591.00	13377.00	-4130.00	4187.00	-45394.00	-17889.00	1400.00	51333.00	23686.00
398147.00	253279.00	23358.00	89036.00	18500.00	111640.00	124232.00	-8198.00	163900.00	100.00	19122.00	191910.00	25830.00	68365.00	71100.00	123467.00	32490.00	142853.00	129408.00	64189.00	292.00	0.00	26486.00	3297.00	49839.00	9813.00	1000.00	40006.00	-3102.00
136312.00	123758.00	10701.00	45846.00	4900.00	104088.00	88644.00	-20761.00	72600.00	3600.00	26600.00	46805.00	66610.00	38152.00	29900.00	76833.00	11448.00	66858.00	97243.00	117461.00	867.00	25264.00	30438.00	3929.00	72573.00	11666.00	1100.00	82793.00	64102.00
84319.00	65901.00	6624.00	39246.00	3400.00	55554.00	50707.00	-6941.00	54500.00	2600.00	21051.00	25148.00	36690.00	26928.00	30800.00	26176.00	9099.00	45624.00	69633.00	24618.00	1053.00	56180.00	21657.00	8977.00	32325.00	-10316.00	64200.00	45743.00	31362.00
62930.00	59097.00	8268.00	17670.00	2600.00	29835.00	36261.00	1656.00	31900.00	-1400.00	10611.00	12266.00	8140.00	15910.00	24800.00	1985.00	4560.00	50000.00	53173.00	-5836.00	1250.00	17158.00	12772.00	6308.00	-45080.00	8557.00	11700.00	33850.00	76706.00
51738.00	39896.00	5800.00	25400.00	3200.00	60691.00	46055.00	4644.00	27600.00	-2700.00	3464.00	18471.00	6800.00	17025.00	25700.00	2538.00	2912.00	66300.00	90806.00	39944.00	1271.00	15210.00	19182.00	5393.00	52480.00	18297.00	1400.00	-349.00	105229.00
38483.00	30010.00	5442.00	24558.00	4700.00	42298.00	18801.00	5219.00	23400.00	-1000.00	9210.00	17800.00	2710.00	12244.00	23300.00	3996.00	2472.00	30700.00	34059.00	24919.00	1071.00	18475.00	19728.00	16959.00	25626.00	-1101.00	1200.00	-12514.00	6807.00
30109.00	26742.00	4775.00	23225.00	1500.00	36722.00	8192.00	-1050.00	18900.00	-1100.00	8925.00	15100.00	1700.00	15026.00	26100.00	-28590.00	2363.00	19200.00	26331.00	18472.00	589.00	7472.00	15243.00	11806.00	9578.00	5541.00	13800.00	-17185.00	9187.00
28846.00	34234.00	4495.00	18505.00	1600.00	22438.00	8088.00	-1181.00	16000.00	-700.00	21471.00	10800.00	2330.00	19305.00	25800.00	-13679.00	2650.00	19400.00	15747.00	36781.00	928.00	10069.00	24789.00	9531.00	47726.00	1589.00	4900.00	-7580.00	-32517.00
30518.00	44425.00	3134.00	15866.00	3400.00	46222.00	22261.00	11636.00	18900.00	-1700.00	27283.00	11200.00	1770.00	28037.00	26400.00	-18323.00	4144.00	59500.00	147722.00	74887.00	8499.00	168807.00	-1290.00	76331.00	40971.00	-1851.00	269300.00	-11794.00	22172.00
43989.00	39845.00	4149.00	22851.00	4900.00	44283.00	30866.00	3658.00	38600.00	4200.00	53274.00	56200.00	24910.00	31641.00	43600.00	3567.00	8621.00	150000.00	56041.00	8636.00	3614.00	161162.00	11696.00	41628.00	-23654.00	-26052.00	22100.00	-18805.00	16203.00
144397.00	102047.00	11302.00	73698.00	20700.00	242270.00	240176.00	-72546.00	76600.00	6100.00	92587.00	200000.00	40920.00	62944.00	47300.00	-25726.00	17000.00	384000.00	85205.00	-72846.00	1119.00	85182.00	576.00	45878.00	-8678.00	-78016.00	1400.00	17313.00	-31550.00
551959.00	500119.00	35130.00	244880.00	61800.00	426556.00	417227.00	11692.00	201800.00	-10200.00	196281.00	520276.00	102630.00	251298.00	131600.00	84762.00	64566.00	486500.00	178919.00	-171549.00	526.00	10052.00	-16727.00	63272.00	-243294.00	-11525.00	1100.00	-4931.00	28588.00
676203.00	470944.00	53328.00	266800.00	57200.00	216389.00	189567.00	54459.00	365400.00	-2400.00	211008.00	384395.00	110310.00	233405.00	122000.00	3768.00	57295.00	390442.00	227363.00	105637.00	224.00	0.00	2156.00	20470.00	-33099.00	23778.00	1000.00	3273.00	99283.00
315056.00	295130.00	30366.00	141455.00	17000.00	134532.00	88613.00	59932.00	274900.00	25800.00	66625.00	140919.00	111350.00	105482.00	70400.00	117350.00	26682.00	193742.00	139467.00	330141.00	4005.00	3372.00	47962.00	23427.00	241006.00	64454.00	1100.00	44945.00	84955.00
129320.00	115084.00	13104.00	74831.00	6400.00	72966.00	51972.00	37031.00	107600.00	5100.00	36323.00	49024.00	73970.00	41547.00	53600.00	40512.00	15795.00	118014.00	130336.00	191969.00	14571.00	26298.00	-5821.00	60013.00	-158417.00	-14932.00	1400.00	86215.00	72688.00
65406.00	58957.00	9431.00	31307.00	2400.00	45265.00	33915.00	5170.00	50000.00	1300.00	23687.00	20370.00	41700.00	37367.00	31100.00	525.00	5948.00	44900.00	76904.00	108253.00	1513.00	3100.00	50726.00	7200.00	207398.00	-5677.00	900.00	71660.00	37586.00
58090.00	49897.00	6503.00	20497.00	3500.00	32829.00	25476.00	-6208.00	38700.00	-1200.00	7288.00	21326.00	8220.00	21824.00	27900.00	-155.00	3600.00	24700.00	27027.00	-2170.00	1230.00	1799.00	17139.00	10638.00	22042.00	30636.00	1200.00	41237.00	104618.00
49708.00	42361.00	5468.00	27532.00	4700.00	29375.00	10720.00	11143.00	31500.00	1100.00	8506.00	23300.00	11810.00	26707.00	25400.00	8047.00	4000.00	16900.00	19141.00	20962.00	996.00	0.00	17391.00	9997.00	14495.00	-5562.00	1300.00	-24758.00	56839.00
40744.00	33362.00	5192.00	19808.00	1700.00	26042.00	7113.00	-1247.00	23500.00	-1600.00	6504.00	15000.00	2310.00	16916.00	26100.00	-9269.00	1650.00	14900.00	11708.00	32454.00	861.00	0.00	26932.00	15987.00	46817.00	-6118.00	1400.00	3141.00	-13812.00
41048.00	43129.00	3342.00	17658.00	2300.00	14761.00	7198.00	2762.00	16700.00	-1300.00	16666.00	10400.00	5740.00	18979.00	24900.00	678.00	2220.00	17900.00	11033.00	17263.00	664.00	0.00	12802.00	14142.00	11196.00	10580.00	1200.00	16010.00	-28557.00
33527.00	34418.00	3110.00	13890.00	3500.00	20098.00	10289.00	7436.00	18900.00	-2200.00	18806.00	16600.00	3010.00	25185.00	26900.00	-10659.00	2620.00	17500.00	30619.00	-17596.00	1321.00	7818.00	14964.00	13274.00	20692.00	18159.00	1100.00	-15256.00	-13334.00
46979.00	43605.00	4289.00	31711.00	5900.00	22908.00	19865.00	1651.00	29900.00	-2900.00	33530.00	28900.00	21740.00	31522.00	42100.00	9389.00	3896.00	39700.00	33318.00	53359.00	2418.00	27489.00	2006.00	12359.00	20109.00	29264.00	1600.00	-7431.00	-27425.00
73029.00	41824.00	8464.00	35536.00	11000.00	20754.00	31535.00	-26123.00	55700.00	3800.00	43227.00	112500.00	2170.00	25832.00	49900.00	-16945.00	1103.00	53300.00	7900.00	-18806.00	613.00	19558.00	5178.00	9223.00	-6572.00	21999.00	900.00	33003.00	-18383.00
287102.00	166788.00	21594.00	154416.00	40800.00	177724.00	118525.00	-52074.00	93500.00	-16100.00	117098.00	309663.00	50440.00	78080.00	71900.00	7859.00	11694.00	148600.00	31391.00	-214751.00	474.00	11365.00	-56726.00	17709.00	-142903.00	-57653.00	1300.00	15716.00	49738.00
948901.00	543555.00	53471.00	288257.00	58900.00	283145.00	136448.00	46479.00	397100.00	3300.00	222226.00	479213.00	108470.00	238408.00	174000.00	-1402.00	75131.00	280367.00	220280.00	123769.00	157.00	0.00	438.00	6843.00	-32873.00	-39771.00	900.00	14921.00	48399.00
266211.00	211704.00	18645.00	81681.00	10400.00	127698.00	48264.00	23361.00	169400.00	14000.00	41273.00	67966.00	98320.00	75191.00	45000.00	107384.00	20177.00	89001.00	133708.00	248904.00	3092.00	19811.00	44734.00	7563.00	212919.00	-6056.00	800.00	45499.00	116007.00
107509.00	98873.00	7931.00	58439.00	4000.00	50194.00	31368.00	10125.00	68400.00	2700.00	35837.00	26298.00	48250.00	32966.00	35100.00	14562.00	10170.00	45801.00	61805.00	68045.00	2440.00	21275.00	25660.00	4784.00	70799.00	1919.00	800.00	68878.00	72649.00
